Pearson,Spearman
0.2899899054484272,0.23786065461611566
0.2524243288010102,0.23603955757293982
0.25426524008590484,0.24150628034520727
0.2796347489443673,0.25385064308320804
0.2671010151695598,0.25476590431178586
0.2826966307772654,0.22347723842115969
0.28913721511938295,0.21854088946712721
0.3434407885091335,0.31821996967248595
0.2967135202423307,0.2738838874924486
0.2616024739466864,0.248473413112152
0.25284186935011044,0.2151538686000314
0.2569990580483331,0.2167815484397491
0.2912166659118669,0.2854801830648368
0.29973382092332007,0.22963446464879542
0.26090850444571323,0.22922246492289686
0.2669606207794062,0.2157119901854235
0.3107226889162039,0.26984572388386235
0.2952274684173183,0.2555228712892947
0.2766989288640015,0.2338113944545715
0.29961253534907356,0.2936165901683143
0.26568996688891433,0.2295266887050075
0.2540004508673405,0.2461036085591216
0.25665512735137175,0.26214371128672026
0.26119417311575965,0.22836795192049325
0.3053838686380458,0.2834104400673465
0.3059230976841376,0.3167545352228204
0.2507948845921274,0.2267904892789037
0.30490970355459146,0.28600941349485626
0.29733568329847226,0.24830723942024635
0.3628697607184007,0.2968669256272245
0.26445018577327706,0.2624243133632389
0.2659259099163607,0.2310596983203398
0.29874119916439157,0.24530358665005575
0.3026028446027438,0.20016762604766278
0.2643824624432523,0.20100446459220467
0.2661727547577932,0.31385586672894017
0.25972359240721965,0.30848100170220133
0.2667080834943271,0.2061607126920179
0.3040906558927168,0.3099256916383802
0.27891622622070333,0.24211660289750597
0.25729678287358043,0.26680370602079423
0.27280457462990526,0.21203394702453884
0.2671081518405554,0.2163935691690642
0.2941560126458572,0.2677190941879269
0.3354823482614231,0.27412952268425306
0.33929295870272524,0.28274009832766056
0.2542092469257008,0.2607338521924219
0.2791019674418457,0.2553990873312891
0.26679820583367075,0.23857328281397047
0.29941719332065864,0.2514605510021204
