,train,pred_train
851,-0.237987618,-0.3601149646703112
1068,-0.140158177,-0.3756547106243425
265,-0.469257146,-0.5407723622048843
1769,-0.870788512,-0.666680220676402
539,-1.131413982,-0.916785967667559
1240,-0.028934757,-0.3231899101555995
1501,-0.605904129,-0.6677104372031273
1846,-0.796455179,-0.7479331368402939
252,-0.988259812,-0.7019575972101614
542,-1.035437318,-0.664466930176935
1579,-0.390578497,-0.5492833454262228
926,-0.888986096,-0.7008852245471435
913,-0.454868091,-0.5464057151928862
540,-1.409941944,-0.8518195782503871
1810,-0.214702219,-0.40657465380633895
2289,0.027871916,-0.2109650886492143
625,-0.027926519,-0.3067765943724605
1211,-0.427114666,-0.3974712443272572
714,-0.063460835,-0.39491135718113923
2513,-0.542097442,-0.4809510978093014
1183,-0.576494648,-0.6120058535700835
872,-1.10148108,-1.0051819473953127
2096,-0.161950765,-0.31984636870887223
1425,-0.740026454,-0.655905358957679
1495,-1.024510134,-1.0112683455213631
1675,-0.839427322,-0.784621309737974
1250,-0.320685912,-0.5126244926565592
1358,-0.483611314,-0.6387270686862364
1840,-0.83681718,-1.2904709474681244
1162,-0.222072491,-0.3025226251624141
1398,-0.160731677,-0.4761164904833825
1665,-0.397833805,-0.510064131401666
1462,-0.247316271,-0.5009508157926692
1738,-0.55410008,-0.5435918889377945
737,-0.243247844,-0.37137693035109054
56,-0.618678102,-0.7087171736060234
47,0.179591397,-0.19561208605482985
690,-0.498351193,-0.4692287349664441
1087,-0.056008727,-0.4735127191743193
537,-0.690274606,-0.649702731209225
2444,-0.460953675,-0.47789903061597505
1765,-0.770173429,-0.7552822411132598
20,0.842044382,-0.07798995996481106
1733,-1.14708286,-1.0858478580773776
1410,-0.083300603,-0.2529498449520996
2281,-0.298631042,-0.42445457503434125
1482,-0.496273394,-0.6119360992890293
1744,-0.673462427,-0.6665667758104574
1684,-0.309759849,-0.7780236224571226
2321,-0.7805607,-0.7129435974413929
1139,-0.34838701,-0.36971392200791037
2521,-1.117110171,-0.8077099041236896
1132,-0.296305643,-0.3756105139415666
2512,-0.60459293,-0.6659811471776895
289,-0.760161882,-0.7701419044599386
1673,-0.027139259,-0.15087560626896426
1191,-0.330080915,-0.41174384594363017
2275,-0.3719324,-0.40754257681819245
1707,-0.205933892,-0.40336227018851417
2485,-1.965369061,-1.0434492782319333
1746,-0.771786405,-0.7721488040263642
2077,-0.087924111,-0.3402354462791117
628,-0.822012153,-0.6842334060951929
2536,-0.258716356,-0.44262300957751977
1499,-0.546996409,-0.5809442931542508
1759,-0.394614784,-0.954687258569287
1850,-0.802524425,-0.6422851648754785
255,-0.425788365,-0.44566090845297046
256,-0.30667529,-0.7788370140894428
1717,-0.340447831,-0.3271741257925246
612,-0.939114029,-0.8709831064806752
29,-0.594192557,-0.6787531949645914
1190,-1.141138605,-0.7574994562054811
2508,-0.709128005,-0.5741683677725973
819,-1.09613267,-0.6204447014632829
1069,0.159571948,-0.4353804481962161
1657,-1.508151987,-0.9346171434972546
2322,-0.673767191,-0.8201785493942584
1558,-0.079110749,-0.2932015668602122
2494,-0.485068534,-0.5034933292375239
1586,-1.042141202,-0.6953867435479126
2263,-1.046352726,-0.7512529898356727
1224,0.015713905,-0.2617604661260404
1407,-0.354839918,-0.4980739049148652
2463,-0.924562172,-0.6255727325114591
1263,-0.625744853,-0.680779087008104
1593,-1.061253437,-0.6095941262529202
721,-0.922769681,-0.6872964332444568
2057,-0.038929196,-0.26818952629309656
638,-0.369619469,-0.41173328209890436
1064,-0.640644705,-0.9236675241745972
19,-1.118138109,-0.7577735189697085
23,0.013883704,-0.251278797335809
831,-0.784083538,-0.4905675779525684
2431,-0.352371095,-0.48253209737466163
1148,-0.201594591,-0.36846624029408553
1584,-0.467287227,-0.5269620396199751
616,-0.376838373,-0.39222301842808627
2426,-0.222652247,-0.5359008894364785
44,-1.905947183,-0.9762156946483604
2501,-0.83389168,-0.6254639687729067
881,0.014855619,-0.25623889092085594
1723,-0.329483526,-0.4171949146166891
1681,-0.523793933,-0.5510060030683522
1456,-0.868596889,-0.8037015991826222
1150,-1.387613126,-1.2738182294795286
1632,-0.525391101,-0.6297575835303411
1232,-0.693455146,-0.6311334175367966
2297,-1.177021861,-0.7486591908964028
972,-0.238938944,-0.4266503420857374
704,-0.294751559,-0.5530823426708912
739,-0.630837543,-0.6199821474920325
42,-0.951964807,-0.7421867907635586
856,-0.844868472,-0.7009836582085075
1392,-0.53005083,-0.5623200816957011
188,-0.422148764,-0.5300391511182208
838,-0.329622901,-0.48082375929533405
295,-0.781927009,-0.5779749567166088
1699,-0.378563117,-0.5921823914234787
244,-0.640304405,-0.5992448991531907
1219,-0.083323305,-0.27301492778205455
614,-0.614238326,-0.6120487678096117
309,-0.45986466,-0.5459759116854975
1843,-0.182603175,-0.44669039866213467
2315,-1.462466341,-0.7762858425413485
2461,-0.927361219,-0.8672133509548241
261,-0.332918837,-0.4423350942372699
2038,-0.114643518,-0.3805756264391822
1640,-0.805666972,-0.685243072078071
1578,-0.535440203,-0.5871414927625658
1254,-0.435757534,-0.4575179430850712
2422,-0.807346343,-0.7245624641615386
2293,-0.383359787,-0.4771895460897916
1249,-0.725261145,-0.6866935244775514
1258,-0.61354597,-0.5315269181740946
1083,-0.531794864,-0.6511550311287891
2261,-0.412310859,-0.3825170206714166
845,-0.425928071,-0.43278315206018847
1849,-0.352111291,-0.48396815420117345
836,-0.356492999,-0.37375512613468165
1704,-0.465473292,-0.45864117476601773
2506,-0.074226631,-0.31285215286081525
1225,-0.177347203,-0.40213712556928305
1737,-0.273875261,-0.5953520293098604
1577,0.102645527,-0.33902588677426365
1826,-0.225681552,-0.524192016872982
249,-0.415066291,-0.40508209749338026
1585,-0.739346243,-0.6373812186465854
281,-0.280971958,-0.5703091819860283
1758,-1.126656307,-0.7508330193921843
1426,-0.614175672,-0.6120536268290239
871,-1.56790409,-1.0556010444785064
1858,-0.505210932,-0.5720731810046326
728,-0.345575077,-0.32792509640942613
1079,-0.202076979,-0.5034113400435333
2458,-0.220074647,-0.3633984146775993
879,-0.595341916,-0.553667209413543
1081,-0.178755744,-0.44871596538177133
1506,-0.394182945,-0.5533811187730278
1223,-0.13594114,-0.4291864804203244
1174,-0.445058449,-0.47976982956839426
2438,-0.251332133,-0.2897944551520921
583,-1.220374553,-0.9189386108851639
2432,-1.151626612,-0.9222394001269504
1129,-0.298204733,-0.37164304158533873
299,-0.356248583,-0.5407411138575066
920,-0.456898852,-0.4999476559172694
640,-0.595289842,-0.688808643157956
1571,-0.657653566,-0.7220116678867556
1457,-0.346412894,-0.48315191554236514
1401,-0.672029955,-0.7069370664633451
1182,-0.176528337,-0.3513693154613842
1563,-0.276352481,-0.46639212271058766
709,-0.797840098,-0.7882797114394386
1176,-0.514927465,-0.5088395229981506
1477,-0.5353013,-0.6618961864937118
859,-0.137069466,-0.31521989642268733
1496,-0.316891233,-0.488790992108401
1248,-0.714402005,-0.6126009831094911
1155,-0.281475994,-0.4877732036286728
584,-0.778707198,-0.833612026039889
538,-0.542778112,-0.5382123202503335
2504,-0.796069178,-0.6423155155743657
1569,-1.21100596,-0.8651747672939714
1364,-0.528468173,-0.5323866367579085
269,-0.57307071,-0.47144706069703407
1669,-2.219667078,-1.1911255831789196
1770,-0.429810427,-0.4751474070842765
1662,-1.823561996,-0.9449301452440022
46,-0.484147118,-0.5081073399630969
1238,-0.301084728,-0.35979041958149727
566,-1.575761583,-1.1545783631841149
696,-0.188769824,-0.4536736702011914
827,-0.60878564,-0.5049348234639002
1144,-0.841685865,-0.9052850918901968
866,-0.775691434,-0.6292028911003676
854,-0.20564288,-0.350379855418418
733,-1.139097908,-0.7344559550886718
2040,-0.031578473,-0.28333989813334187
286,-0.20463518,-0.3918598758421905
1164,-0.333998065,-0.43404998327942707
2284,-0.059150692,-0.23496702668313307
1838,-0.157115376,-0.4145240344373908
1656,-0.694182781,-0.6824000749423165
2035,-1.653267671,-1.2036250542995883
1421,-0.013554049,-0.21014349994355405
1702,-0.57186768,-0.693213414724154
1658,-0.465960867,-0.6510208515085577
1516,-0.84169894,-0.7125687817756374
254,-0.304319286,-0.4215499379001743
1694,-0.860691231,-0.6647740491498704
1637,-1.02644861,-0.7945355574199764
1264,0.444806631,-0.18274754742540364
2424,-0.351872983,-0.45985105329067494
2442,-0.613749502,-0.5994890051073373
822,-0.576134701,-0.47576320288869434
702,-0.346976643,-0.47331774521874836
2049,-0.262494982,-0.40489104778940876
2271,-1.423588582,-0.9471340320382781
832,-0.245525014,-0.43795584300070256
1226,-1.039791816,-0.8363111360818805
622,-0.469005067,-0.5611277534009715
962,-0.472256924,-0.4682622609811327
636,-0.564457615,-0.695151656088501
1710,-0.23558514,-0.3630467540425925
1179,-0.594618893,-0.6612738567483468
1575,-0.498265779,-0.46210580978761434
825,-0.523080191,-0.5959635865900138
2454,-1.365371675,-0.9872183062453739
2430,-0.353163792,-0.37833680228882716
1672,-0.708206155,-0.778673265108578
1842,-0.67222484,-0.6361975563778185
2482,-1.533034298,-0.9846745571466388
697,-0.553332684,-0.5221772661574579
1660,-0.341122436,-0.4661142653005021
1402,-2.229816,-1.3883002526769541
260,0.237519189,-0.2643386662420629
283,-0.748376824,-0.7660061751218439
1242,-0.073479571,-0.2195989705357004
50,-0.532750932,-0.5448923268400243
1762,-0.25440087,-0.3717894301963655
1361,-0.440625893,-0.6595467329877648
1145,-0.751634857,-0.7697786170963303
1142,-0.366841133,-0.39783933272555516
707,-0.37154637,-0.3526485871292964
605,-0.091501316,-0.2780560598594538
1269,-0.169181719,-0.39101446819964025
1724,-0.225908938,-0.39387163029586875
1393,-0.689210485,-0.6400573300681358
915,-0.496042508,-0.529457248146563
1712,-0.67524106,-0.6421608261902948
266,-0.588093727,-0.5951077659742761
273,0.425822611,-0.31865342605523467
1235,-0.786053762,-0.4769099778627177
271,-0.157722939,-0.4352453955630253
1154,-1.832504529,-0.9290216220025306
2481,-1.065858137,-1.4187136735726353
1422,-0.328491132,-0.4984297106881868
2529,-0.71465949,-0.6400896427943142
2323,-0.932624195,-0.773191286377707
1630,-0.374676677,-0.4788547237380808
1133,-0.553966326,-0.41983132574910514
1251,-0.483210748,-0.47380125772821724
2420,-0.468076434,-0.5959695996203818
2309,-0.619555429,-0.7982737026013884
870,-0.975500929,-0.81235084577482
597,-0.938229362,-0.6412441515068265
1161,-0.44723542,-0.5473228749491595
1396,-0.244718362,-0.5164531690621453
22,-0.818501887,-0.7690209470685733
830,-0.297590894,-0.44083379901689035
1489,-0.575574715,-0.8985532445258885
1063,-0.164220264,-0.5112033807193541
2539,-0.316126848,-0.4005131376836819
2291,-0.061669248,-0.3294946969977327
2305,-1.055658971,-0.621253917162571
293,-0.6897015,-0.5532430443919989
1233,-0.533406533,-0.45979060056009585
1413,-0.720434067,-0.5413933648187395
251,-0.467872439,-0.49645420760108466
729,-1.961619512,-0.8993335595503231
2303,0.793432649,-0.10010512907897227
639,0.046611329,-0.2598759547361952
624,0.366908782,-0.2455567065762906
546,-0.479529155,-0.5688655024110237
2462,-1.017374517,-0.7001874698953414
923,-0.19882442,-0.2697153139530903
307,-0.483705679,-0.6113743851791573
1703,-1.01549976,-0.8772852939854024
698,-0.341918589,-0.47309904302993244
2500,-0.373017309,-0.5160403561863044
26,-0.333084016,-0.41931858845319087
1146,-1.637298864,-0.9381063014901511
1774,0.227357439,-0.3057546551707023
963,-2.279185604,-0.9233554957548411
2056,-0.181733163,-0.3100454826927853
1157,-0.868517112,-0.7393147885477843
2490,-0.657259497,-0.5366908725999376
545,-0.403928948,-0.3965526630734217
1198,-0.589937378,-0.6389207870430066
2451,-2.816746596,-1.6873910642685674
1236,-0.206367979,-0.2943432535981148
578,-0.522489426,-0.5405328141523957
2502,-0.321757365,-0.42818475104280335
2298,0.082004022,-0.34968267879917264
1366,-1.011341183,-0.8903093192529667
2538,-0.630168687,-0.43284754129698205
24,-0.467931037,-0.42025157963902576
1356,-0.060548595,-0.27226156543815994
1743,-0.839104662,-0.751141866609955
877,-0.687215123,-0.6758848068339872
849,-0.345364281,-0.45053967084506835
1567,-0.768139412,-0.6818315816366133
1730,-0.15415708,-0.24897406160962732
706,-1.000083426,-0.6571060792682151
1816,-0.342901262,-0.4069791586310947
1734,-0.985897875,-0.8333740291562948
2531,-0.334794472,-0.4101069263681498
1830,-0.482633676,-0.590329169230546
1222,-0.023108128,-0.3490291610053613
1714,-0.54370491,-0.6171036122768442
1594,-0.636094929,-0.5148310163693841
2279,-0.145031813,-0.3143260879134249
2484,-0.129131195,-0.46489348377666057
1137,-0.52938463,-0.5108505680571033
1228,-0.365598736,-0.34194839988085435
2050,-0.587112306,-0.5957427936238499
629,-0.131573382,-0.3727393784569141
2288,-0.757741236,-0.6793357659420045
613,-0.872941746,-0.8506641307294797
268,-1.117426196,-0.6787054207563551
549,-0.190472447,-0.531497967101658
1399,-2.972644148,-1.1420863686533655
1570,-0.030918255,-0.5253089832388671
1397,-0.360475386,-0.4036313814683389
534,-0.775897829,-0.6365571132987602
1682,-1.247700606,-0.7381301568868652
1067,-0.250250297,-0.7291684392935671
2060,-0.360742051,-0.39121262072761687
1204,-0.072730388,-0.3789111278151204
1777,-0.635823089,-0.6213745204613252
1201,-0.599929772,-0.43507159859493216
1581,-0.785415685,-0.6848436329549756
867,-0.390778082,-0.7970881046332621
936,-0.517816048,-0.5128764734666275
17,-0.987649621,-0.7780413020013217
880,-0.346769373,-0.4325904383818729
2477,-0.899747741,-0.8860049329993831
1172,-0.719278139,-0.6942772527100936
1678,-0.333098847,-0.40717254787785007
1654,-1.02374689,-0.8755426247788987
573,-0.412283744,-0.4752348394297836
1147,-0.237360301,-0.3336956278265389
526,-0.94312147,-0.6757899319148889
1856,-0.657153004,-0.585959855545572
1227,0.065829468,-0.39458249481431656
279,-0.575280946,-0.6088343990426262
2505,-0.832770321,-0.714579023565932
582,-1.38516425,-0.9137908038252223
2274,0.132747802,-0.23133587097514763
2090,-0.690742351,-0.5721124413337347
699,-1.107697574,-0.8581230219891686
258,-0.45611642,-0.48363510512856317
532,-0.35037786,-0.5236984667993125
820,-0.598491846,-0.5317341998659897
2476,-0.473089137,-0.6490650260528004
846,-0.11821837,-0.3397936059275379
2267,-0.147300751,-0.3075387822725045
1196,-0.42997404,-0.5717098078497339
1493,-2.489310006,-1.2791522669237072
1844,-0.959857831,-0.670877327897206
1192,-1.277492759,-0.7345957401852411
858,-0.383135211,-0.43058675747513214
2054,-0.4337882,-0.5571821522667992
565,-1.301683194,-0.8402991398103471
45,-0.91337376,-0.7727072939853049
1213,-1.080980319,-0.7658079073406007
594,-3.030694948,-1.4392956096192704
2447,-1.044967747,-0.7886762505565319
570,-0.643700549,-0.6334121572823855
2306,-0.110315076,-0.3901548464931789
574,-1.499553698,-0.8565320301203633
1215,-0.616070986,-0.6341363709041707
2059,-0.347807413,-0.4021669958548961
1564,-1.471136097,-0.9276835108998933
1188,-0.176119876,-0.44433675847866333
262,-0.347428393,-0.38266784734201037
2071,-0.394926417,-0.4998362006955106
1395,-0.33301631,-0.5283231178070632
635,-1.703193222,-0.8760074821637153
615,-0.350028198,-0.4285369850541932
2037,-3.471543813,-1.5136914717359962
533,-0.244661329,-0.4546030516757573
2499,-0.780477976,-0.6555956877521583
1595,-0.576112639,-0.5450493435259436
1866,-0.14550204,-0.44783611882497304
586,-0.287248237,-0.5863369704982768
58,-0.261360811,-0.40382784114257775
297,-0.225397684,-0.4339568309301332
1749,-0.384410605,-0.3386566792964127
1265,-1.078933507,-0.8976182654027796
1478,-0.495620435,-0.5911543002368044
2091,-0.548282258,-0.5032980153980775
2509,-0.067853299,-0.22958326627060738
1180,-0.108366091,-0.2743471867276077
1165,-0.071064102,-0.2684890996765176
41,-1.873812761,-1.2781306462194444
1488,-0.781480737,-0.672864769684658
1507,-2.366242617,-1.3598551219611985
1653,-0.942534037,-0.8389171091322869
2084,-0.32973094,-0.5091630856132104
916,0.169995082,-0.3032659204500968
1740,-0.58912613,-0.6711525609108888
2300,-0.39611361,-0.4383025190578365
933,-0.521890945,-0.509085069585306
1151,0.484353693,-0.1944581041273371
712,-0.359340136,-0.5607969169266851
1661,-1.057130152,-0.8745375170426382
2070,-0.586710088,-0.5604614361201125
1141,-0.579410114,-0.5168356844432288
969,-0.336370509,-0.44167918818098123
1635,-1.785999172,-0.8970476497649699
577,-1.145075407,-0.7278240899875387
35,-0.560325424,-0.5896909984632298
2039,-0.132696456,-0.4015075789893348
1715,-0.034108027,-0.47040082471932093
1403,-0.232415997,-0.6037684697810584
250,-0.596016642,-0.48964856148182023
720,-0.577195065,-0.6764506857443899
2469,0.528985681,-0.2909038460999263
726,-1.177162126,-0.7470403260281852
1742,-0.264450717,-0.5295708255175517
918,-0.852279272,-0.9389381304145635
1812,-0.901390143,-0.7383703979047286
2262,-0.17955322,-0.3338828724088376
1760,-0.302149099,-0.43295050171528604
1583,-0.267832182,-0.41612588241254767
1726,-0.551633704,-0.4800771562932165
1244,-0.785008719,-0.7432615205560645
1780,-0.443553388,-0.7859870264625879
1825,-0.424559054,-0.4503488694363866
1153,-0.564131759,-0.5785828960781645
967,-0.488928862,-0.4296304936359968
1503,-0.208642236,-0.3277629811848612
1837,-0.833426921,-0.6521297154678483
2055,-0.253427427,-0.4119292123023519
925,-0.813691509,-0.7457526742320542
1071,-0.120570823,-0.4590832680070721
263,-0.605030778,-0.5912371283063723
2465,-0.139273845,-0.3488604934766762
1763,-0.194546464,-0.24453005763453078
1197,-0.418480619,-0.5035987675789595
2032,-0.537385497,-0.49802631686455173
1424,-0.526963997,-0.443723802759329
303,-0.401926007,-0.3829640067195433
1076,-1.092158154,-0.7847293644138043
1409,-0.380185869,-0.5374412507481626
1412,-0.795534582,-0.5515365587861996
278,-0.528815954,-0.47029605994038454
2492,-0.128631916,-0.45177129839079133
1195,0.115279332,-0.3155145503210383
1776,-1.426216966,-1.035925960245552
1852,-0.989853473,-1.2297362773876903
2089,-0.713746555,-0.6915518272996085
28,-0.593581707,-0.718499617477066
970,-0.079700271,-0.3464780517396554
1655,-0.501549659,-0.5547511023153301
1252,-1.005221256,-0.6932170823355808
59,-0.857905381,-0.6931232215750486
568,-0.713318617,-0.5678858182412557
1075,-0.322944632,-0.49049741968697746
1359,-0.427730284,-0.5526447146537289
715,-0.457530709,-0.4199046179986273
1708,-0.255680032,-0.40597745643585187
1085,-0.622362589,-0.6220187125462034
1518,-0.280779769,-0.5858122924362053
1241,-0.220645355,-0.3383913061937602
2466,-0.699996184,-0.7033582595466623
1502,-0.210533129,-0.39564199965142205
