,train,pred_train
1517,-0.182160583,-0.5376758441895454
2302,-0.24224722,-0.45072755866436903
2520,-0.723352971,-0.6365690060150555
2280,-0.501110777,-0.44314631911785696
2282,-0.851472093,-0.5673633241572904
705,-0.112096419,-0.5381033637149814
855,-0.662666453,-0.6310228774366776
32,-0.483425206,-0.5464721567147341
1827,-0.506137907,-0.5610588773057589
844,-0.654440229,-0.49241455706429343
1415,-0.883143241,-0.6113178024830794
2301,-0.394278935,-0.539231479191421
1691,-0.676114687,-0.4528768930690621
623,-0.311205796,-0.49199095148719907
580,-0.389600814,-0.457055377351209
288,-2.707587452,-1.1542062428018607
1218,-0.44633028,-0.5858451838407182
39,-0.279095982,-0.4340938194929129
876,-0.941796012,-0.7554424880300833
1596,-0.189286234,-0.3734946362060851
2437,-1.424032631,-0.9979083180386691
2455,-0.415536473,-0.4753353288755717
1419,-0.34751858,-0.29374590618853336
2100,-0.782471581,-0.7656394009439749
860,-0.22354633,-0.34193662782949247
1128,-0.074191456,-0.3695466695218947
2052,-0.539222891,-0.5474833869136615
618,-0.147493038,-0.47411061311408925
604,-0.065605168,-0.3812873536391858
1831,-0.695441261,-0.6290022825437008
1848,-1.014562236,-0.659602779904092
282,-1.166958782,-0.8885886045857786
1836,-0.205784097,-0.4637149943278482
257,-0.781332618,-0.6377976344702144
1820,-0.384287633,-0.36158563772860874
732,-0.404663917,-0.585390276797663
1559,-0.208024619,-0.3422730426778289
274,0.076789768,-0.2415745697730178
1131,-0.547516995,-0.6450060052201833
1697,-0.678431835,-0.6882059231271079
554,-0.3925049,-0.4786348722394511
264,-0.431091132,-0.46043276722801835
2290,-0.831734009,-0.8559567495248633
1363,0.753148705,-0.15007367869313817
1143,-1.375342545,-0.9881608091794417
1566,-0.486033567,-0.5003438881732648
589,0.216936793,-0.37662006614180726
719,-2.05679117,-1.0495542331819796
637,-0.031993862,-0.36243881264682115
1184,-0.414495291,-0.45344491229377204
2503,-0.986719372,-0.6990588057045575
1256,-0.181604777,-0.27537069129546315
306,-0.777617989,-0.6833291616093586
1465,-2.384478056,-1.2846226690100178
2471,-0.376698807,-0.52401046326858
1651,-2.383784491,-1.2660856529559052
1209,-0.266893572,-0.41090061620030705
1461,-1.111334842,-0.8931653238281835
1686,0.043255345,-0.15182128831494462
2097,-0.255787888,-0.3202085907826592
1753,-0.086663017,-0.19605329114584014
527,-0.524964439,-0.5485245917014157
305,-0.287232311,-0.4498203017988583
1170,-0.288771913,-0.4349137869707001
1634,-0.478917113,-0.6091828415000103
2083,-0.461725869,-0.5996439049428756
246,-0.431730999,-0.5638195726048076
1411,-0.78487808,-0.5201131727161568
1687,0.007079183,-0.17682115256759542
2061,-1.234054594,-0.7629902912328214
1484,-0.90454546,-0.791654016049616
1828,-0.178595619,-0.5361526390428014
1847,-0.517639198,-0.6112289026566666
294,-0.436414635,-0.48127264521544855
1463,-0.99765071,-0.713506810849928
919,-0.533531476,-0.5329010349815597
716,-0.281909778,-0.42626355709531877
1483,-0.536349192,-0.5386922616118428
187,-0.278624854,-0.4359766485333813
869,-1.178090799,-0.8540249654201082
1674,-0.615223111,-0.5603281628161456
596,-0.503006865,-0.5402880120720503
291,-0.724669588,-0.6611395174443101
21,-0.827019224,-0.5205806274904691
1427,-0.292887894,-0.5240626991107177
2081,-0.781937606,-0.6056819246856343
241,-0.362129792,-0.4656032599606666
711,-0.362943746,-0.49905097426765127
2436,-0.596434893,-0.526596604033036
1140,-0.511630041,-0.6196945127863408
2062,0.258353422,-0.2312984546355578
1683,-0.509578,-0.8061855096069894
1747,-0.400978045,-0.5266312003808756
1554,-0.807890818,-0.720806046569013
824,-0.576921208,-0.48613689392735804
861,-0.507537594,-0.45493358421908464
1767,-0.317616219,-0.46606412624746074
833,-0.548399076,-0.5366799973350729
550,-0.643954142,-0.6644667564885858
525,-0.641855804,-0.5825472946311481
2310,-0.601263237,-0.6099538167723645
1357,-0.758701538,-0.7075676982190552
1560,-0.239725812,-0.35297013477603323
1492,-2.080559525,-1.3652189240211756
239,-0.247596266,-0.4915957185236034
1589,-0.931524971,-0.916286939697108
1700,-1.184722239,-0.7106965379071127
873,-0.218691861,-0.4982079086265378
2496,-0.323212842,-0.40959300529825377
543,-0.24858236,-0.40900065894168347
1167,-1.028460011,-0.9016557610354274
1481,-0.551444443,-0.6118851623014375
986,-0.570884218,-0.5405642415506214
2497,-1.148632082,-0.8379843594653511
1863,-1.139124,-0.8046753914971226
840,-0.16976401,-0.33712714461442905
36,-0.370434368,-0.4353973049800737
1512,-0.540780472,-0.6072986540194857
52,-0.566607686,-0.5903996280356366
1725,-0.131834597,-0.42181877048485833
1202,-0.041019511,-0.3772391965665569
1728,-0.0596427,-0.303031643550307
2318,-0.296443655,-0.6083912152870323
1066,-0.852646433,-1.343136191987687
1718,-0.526790617,-0.4414618813554274
1234,-1.411047384,-0.9014545140106982
1659,-0.262298645,-0.3764184128826942
2316,-0.869568965,-0.8312626566747451
1818,-0.87045898,-0.7214733672180474
55,-0.359294976,-0.34753617418589455
576,-0.671584227,-0.5673678726181898
693,-1.060614909,-0.7668084165002558
1711,-0.072508766,-0.2935692839862413
2425,-0.660549999,-0.5743098541604393
2325,-0.540951984,-0.6757679178260818
1685,-0.333068571,-0.33716306197157275
2528,-0.161582793,-0.3014574375474483
1186,-1.570846276,-0.8968092247390737
555,-0.280629959,-0.5181086681804972
1466,-0.653463576,-0.5662504170305875
1490,-0.84819375,-0.7269420721367079
1754,-0.083141859,-0.2159408534687909
735,0.270544775,-0.20371701886465818
1453,-0.726196852,-0.6777401288243251
2543,-0.519836663,-0.556173763180442
1513,-0.003760079,-0.30739188024905384
1773,-0.605786105,-0.5854319044904108
1266,0.498729385,-0.17862558104231105
2487,-1.700643079,-1.0678093076197266
1628,-0.209151978,-0.48386867226383173
1693,-0.717202368,-0.679700970715722
34,-0.210995722,-0.3826759375537274
528,-0.212610599,-0.3648906994298941
842,-0.502185815,-0.5626036883814002
703,-0.623214762,-0.6072808224089193
2034,-0.615814181,-0.5368806834146646
2523,-0.422214055,-0.3687042724075803
591,-0.654889454,-0.6407726457419126
304,-0.349480482,-0.5015173029613562
2517,-0.734312408,-0.6471041322824083
1814,-0.531884768,-0.4977630284079339
1414,-0.33385636,-0.44172868367089324
581,-0.753096889,-0.6672664577158138
821,-0.492606079,-0.526276429368495
1193,-0.320210091,-0.5709679201692893
868,-0.614149863,-0.7006365832396909
2283,-0.217910465,-0.42866244333802156
2073,-0.270813477,-0.6400044786894096
1638,-0.354953753,-0.4881546908746623
2495,-0.495009759,-0.5401940220050091
1214,-0.630760075,-0.4995510757252878
922,-0.901659603,-0.7476498162288658
186,-0.347574536,-0.48634594061940234
1173,-0.528327585,-0.5957072085105529
558,-1.485860535,-0.8633545524212964
2294,-0.766287218,-0.49272325249229537
572,-0.141797031,-0.3420853600307802
33,-0.854093081,-0.6291437579821967
1208,-0.457918234,-0.4689435120393526
237,-0.135723279,-0.2156543055970783
592,-0.645840418,-0.6544746840539496
1243,-0.325722013,-0.48142163654666753
1212,-0.08091082,-0.3461301808832576
2068,-0.356969117,-0.49882264665540493
1864,-0.013186168,-0.4188644965471183
1729,-0.617920739,-0.4513121874477892
2074,-0.697969997,-0.5923267748119072
1177,-0.619767843,-0.49519910058540545
2472,-1.368175428,-0.9047889970155705
731,-2.627137246,-1.04389484101099
2277,-0.007552983,-0.252055661113709
1698,-0.37029044,-0.45961022064185425
1865,-0.939327336,-0.7321933450104595
626,-0.766339793,-0.5885739493297908
43,-0.594886112,-0.49060892180749816
730,-0.645367992,-0.5221401415125475
2493,-0.324488387,-0.4701206245876776
1134,-0.572500907,-0.5582192419500136
2511,-0.684398872,-0.7066170632215605
914,-0.603546039,-0.6467153659023696
630,-0.621890539,-0.49155351667162517
54,-1.18225744,-0.9408853083974245
1497,-0.126038243,-0.39074979320569686
1650,-1.154302923,-1.1931420354201405
2524,-0.321497119,-0.3779957734987956
924,-0.171503201,-0.29737718199902985
1166,-0.736995489,-0.7402709787759101
1808,-0.928751158,-0.8032913413668009
2525,-0.471396631,-0.5049373907356084
1515,-1.635906604,-1.0903433066742607
49,-3.181187534,-1.3687353843147008
2101,-0.288168417,-1.2608880313611512
2519,-0.602629241,-0.49915171109819156
595,-0.874739778,-0.7204964897264948
2449,-0.584805468,-0.7293309980656395
2457,-0.837122472,-0.7686195805998165
2311,-0.855450708,-0.7780495178842077
1200,-0.820241227,-0.6229653951350794
1841,-0.414636748,-0.514460425714739
2067,-0.43159854,-0.4747340481881161
2526,0.312937659,-0.2426259289335177
2428,-0.542019856,-0.4798810421469769
1701,-0.746692114,-0.5617511679375266
1362,-0.177943915,-0.3706608559909688
561,-0.539239049,-0.4882267783314657
1508,-1.456515534,-0.9155395166303351
2541,-0.838001434,-0.7604425206812101
563,-0.340498944,-0.3642928488340506
1722,-0.72219031,-0.6040422862836144
1568,-0.45831032,-0.4787161393272463
2099,-0.055803837,-0.34051668984646005
1778,-0.638485649,-0.6648798389399027
1821,-0.468208056,-0.5813978589470702
1839,-0.508120188,-0.5164610042225473
2542,-0.68145722,-0.7345859475741241
553,-0.999790799,-0.7394830878849871
2069,-0.341560906,-0.4326180250837282
2093,-0.02746228,-0.2680767406796425
1206,-0.306427458,-0.3934524816826139
300,-0.620550611,-0.5933801982476042
627,-0.450398309,-0.5113628851316446
2076,-0.52513926,-0.36645402251567094
1752,0.148653901,-0.2422740600707293
292,-0.12951706,-0.3497584646633802
1080,-0.984355231,-0.7629743444410433
1078,-0.892370287,-0.7947473580613479
1452,-0.588449701,-0.6164060361467598
1394,-0.118131864,-0.45284364500839397
2308,-0.577879419,-0.601629988371233
1845,-0.221650512,-0.24746066305936207
1500,-0.275174168,-0.5021000026852185
308,-1.211138072,-0.7252050169489965
242,-0.340303771,-0.48429097379897706
552,-1.128967809,-0.7355671687079655
990,-1.146690405,-0.8924717951101468
2532,-0.353839376,-0.4614546864709974
608,-0.646613787,-0.6327453700969266
2478,-0.449995508,-0.6210982820328439
1486,-0.933394018,-0.7069322420830396
2440,-1.586330234,-1.0109102539075276
633,-0.692887028,-0.5207117310167496
25,-0.159357681,-0.37551140848312375
560,-0.287417652,-0.45233027669066406
53,-0.18492081,-0.5308554779270659
1149,-0.804778143,-0.5248043267004175
1479,-0.512032651,-0.5669556943609139
701,-0.211774446,-0.3406605899568148
823,-0.2694253,-0.36653654707777167
1822,-0.429039751,-0.39106505476740955
2296,-0.274867047,-0.4978483537865048
1781,-0.604715991,-0.7384811788462005
1268,-1.022407125,-0.7652515000086411
1451,-0.605660952,-0.6059884913583725
2488,-0.532039642,-0.6733801940034801
2278,-0.74285123,-0.500061626110454
2489,-0.507327399,-0.5509174759321777
710,-0.679721392,-0.5796521235024251
1418,0.184234609,-0.32978617450968584
745,-0.22227378,-0.3828124002488715
2080,-0.20870229,-0.4005321701169184
1073,-0.543366606,-0.6437861058724441
551,-1.025808295,-0.6844834900458008
2036,-0.771155365,-0.7292997800120737
1169,-0.880879987,-0.6515391494787827
2043,-0.629620109,-0.6714719935305772
2078,0.394608347,-0.1675445563546568
1679,-0.334252366,-0.43929940560098424
1468,-0.348461813,-0.5682998794657063
2533,-0.405122826,-0.5174748746748284
2486,-0.107706676,-0.40062907240016643
1247,-0.580683059,-0.6034853826343313
1467,-0.024833751,-0.42298030984992946
1861,-0.387229612,-0.4691571546012078
1854,-2.000317043,-1.0619161329430977
1185,-0.30240558,-0.4386934902327172
1720,-0.113085453,-0.35766812139886317
1573,-0.841394382,-0.6549979948762953
2421,-0.883819809,-0.7535542168023982
548,-0.446805882,-0.43030677719767535
547,-0.3171713,-0.4584094973308938
2518,-0.475679547,-0.5169294815940614
2053,-0.266454423,-0.4305839815436999
865,-0.680791638,-0.6859650680179399
989,-0.54588821,-0.5329965332403402
1857,-0.373497381,-0.5730530147834925
2045,-0.593216138,-0.496724780880496
2468,-1.858257511,-0.8851276205754127
1487,-1.929502551,-1.2132405943643967
1160,-0.26036012,-0.5545800100628873
587,-0.604120564,-0.5402733121802843
1416,-0.350562892,-0.5144247653698869
544,-0.12949733,-0.2714297118810934
1652,-1.160780709,-0.850181991452082
2072,-0.567555715,-0.5272514539440358
598,-0.36143335,-0.47430494655647915
1809,0.001667148,-0.366370464854976
727,-0.548241956,-0.6347233602193462
741,-0.749290833,-0.589691925988817
2429,-0.711652243,-0.6313000852642658
987,-0.513934379,-0.43190193823152645
523,-0.508508063,-0.5954561050699221
603,-0.277299299,-0.3602359096374517
1736,-0.405366823,-0.46603693326347445
694,0.011208508,-0.23453069031481882
2483,-1.24417623,-0.9706141972596938
934,-0.067547957,-0.30633680345824726
1755,-0.265492176,-0.3245241785102805
620,-0.465564746,-0.5437892686790778
1469,-0.258348456,-0.47169765076616393
18,-0.450591904,-0.5775875698407332
301,-0.785114855,-0.644596650383159
1561,-0.197428707,-0.274664528339055
2042,-0.305407556,-0.5866286392748146
2326,-1.121444747,-0.8226686643576644
1138,0.187289134,-0.32342159298550976
1491,-0.23680657,-0.7207774852524591
2540,-0.600877587,-0.6638225529460471
837,-0.351193098,-0.4695789187331917
1476,-0.902302944,-0.737462095717755
1572,-0.203681373,-0.30065404141139074
2063,-0.391755245,-0.3616101021049291
1455,-0.548763344,-0.6119014261881802
1460,-0.762996537,-0.7163192822196148
2515,-0.548487043,-0.6224263021620234
2450,-0.883908227,-1.3281770488832876
1696,-0.800646016,-0.6652384872031333
1473,-0.542487016,-0.6214831568837045
2103,-0.891807886,-0.6376936362657087
1253,-0.616515772,-0.5411115944729108
1509,-1.022726113,-0.8696529703995691
1360,-0.467602076,-0.4561277218861008
1221,-0.494391056,-0.41846444718756176
2307,-1.501757533,-0.8362059551408939
1237,-0.668523424,-0.6931034480692653
1649,-1.271093145,-0.8732496413174977
2453,-0.842621304,-0.712124751428089
1181,-0.455335932,-0.39012086850611416
284,-0.656131469,-0.8736409937601812
2268,-0.026404556,-0.20802468818348688
1260,-0.183782255,-0.404724291562111
1636,-0.35328363,-0.5531264449908356
1764,-0.399816989,-0.5125179639185221
1817,-0.463837658,-0.4441219320498762
2286,-0.420219516,-0.4684964639475553
607,-0.702884796,-0.6137666766072878
966,-0.448273459,-0.4794816514611482
1695,-0.848990932,-0.6665695231891057
1771,-0.868138336,-0.6787508137184584
971,-0.154947564,-0.27709231909554916
1667,-0.131552855,-0.3304866132801656
2443,-0.395104696,-0.38141242731254826
2276,-0.083894915,-0.2355917270088808
1470,-1.624446445,-0.9312266891322083
1420,0.380851342,-0.17078479333877997
2051,-0.018415096,-0.33081157319661053
1588,-0.760748485,-0.6940404036432632
1511,-0.573914661,-0.573856871387597
287,-0.01105475,-0.3112700242060519
1705,-0.45500682,-0.5662738660740285
1065,-0.307354454,-0.6810335190718271
1199,-0.308337522,-0.3676105642456025
2319,-0.898344782,-0.8163063098042433
2304,-0.787776136,-0.6847257867113514
1855,-0.095310848,-0.49932083605811867
1680,-0.328204018,-0.43665324401906375
601,-0.771507926,-0.5689858191999453
535,-0.169683433,-0.3762535009716986
2299,-1.023438844,-0.8324729301904601
57,-0.507713626,-0.5781630013612196
2265,0.136392715,-0.4169344574370103
631,-0.663260967,-0.5102433090551725
928,-0.44970821,-0.49138329114572915
736,-0.309393975,-0.41270327186350986
1077,-0.931854445,-0.6328788804494471
965,-1.46958404,-0.8708444339022208
1400,-0.976948861,-0.8988503099646303
2427,-0.71694201,-0.6031995535722053
1475,-0.448616808,-0.8858754896885314
1217,-1.694226735,-0.9639098419827313
253,-0.09637823,-0.2417694843145082
31,-0.519280015,-0.5417035357451152
2312,-0.712059165,-0.8088440682449509
1189,-0.093345456,-0.41144119097310056
929,-0.642696841,-0.4993820109914086
588,-0.748444862,-0.7875542600539359
1664,-0.92420176,-0.996498441355359
617,-0.862695097,-0.6934844663882558
1692,-0.265205003,-0.4789281735347469
2324,-0.526489004,-0.5613311942948493
1779,-2.752006278,-1.558443337165268
857,-0.261877668,-0.33839458876685863
1582,-0.579808363,-0.6393880903320701
743,-0.625300332,-0.5860014115633423
2264,-1.279309042,-0.7630400090282036
1152,-0.239587522,-0.3484341858121401
1716,-0.064742029,-0.30296057700943474
717,-0.46330002,-0.4023022065004533
2086,-0.57639356,-0.7105258527298823
602,0.044328123,-0.28396530067840675
562,-0.760109692,-0.6641128482558432
1592,-0.092198068,-0.2687822389441311
988,0.179373984,-0.2425932976193373
1565,-0.365632661,-0.44129900458267046
2473,-0.661572242,-0.6352357934099641
1262,-0.292676669,-0.34584855476493553
2269,-0.503945225,-0.5546979994285782
2273,-0.988359404,-0.7482668501895432
2448,-0.919477591,-0.7613472221238219
606,-0.138488547,-0.2617580484818763
51,-0.642553028,-0.5478588300493494
1676,-0.776039026,-0.6144698141520621
1205,-0.418184088,-0.5274410624021637
2527,0.01009874,-0.28802134599078594
280,-0.745016844,-0.6860967529700285
1823,-0.467169029,-0.5143045506194835
1261,0.014391037,-0.36391146790076134
1677,-0.475354692,-0.46828957633118695
689,-0.818971557,-0.6026486711665142
30,-0.522970749,-0.4805908655482407
835,-0.186795473,-0.3862059961629111
1408,-0.052149323,-0.3308470472211553
961,-0.410431287,-0.5208448501887208
567,0.004766711,-0.3636872057753956
1741,-0.339010875,-0.39404491091732585
37,-0.411266771,-0.46961483093254597
1474,-0.51129792,-0.43319486950785513
2498,-1.664627903,-1.0553378977259096
1732,-0.692121584,-0.7200664748736536
1259,-0.687624614,-0.6883217398666356
2514,-0.065360361,-0.32117599698668015
1514,-0.106476812,-0.42683125448203013
2048,-1.761541849,-0.7965515556958774
590,-0.220425094,-0.40392839877282016
2066,-0.429056113,-0.4135107046215085
1562,-0.401548053,-0.41895460475208374
1207,-0.096780163,-0.3203457922409668
2423,-0.568962697,-0.6269810015065893
1171,-0.217913799,-0.3177746019754242
1757,-0.51902137,-0.460383378855563
1641,-0.468711538,-0.5491005980548106
700,-0.141393097,-0.466102414410048
38,-0.404010906,-0.49626921844347804
1156,-0.567425325,-0.5956430952142608
724,-0.416115267,-0.5649671512018608
2046,-0.32392363,-0.40710959702416094
935,-0.411412156,-0.5354470641540139
1706,0.277618996,-0.2855961387561392
863,-0.277331463,-0.3708377594451015
1670,-0.240559705,-0.36396659319368513
531,-0.53463074,-0.5729046810871667
1772,-0.443670769,-0.4264210733404427
2467,-0.251550234,-0.3685248388609765
276,-0.52335951,-0.5481375157504924
850,-0.725329555,-0.4875562615738806
1163,-0.549901373,-0.543826933173038
310,-0.07909818,-0.6153869537910921
2292,-0.131457471,-0.38195670342519
2439,-0.889919754,-0.9030183954024023
2474,-0.897919374,-0.7594385588419041
1761,0.034430153,-0.27059359725608984
2470,-0.214128283,-0.6091441137098449
